,RNA.CST,RNA.HYP,RNA.RN,RNA.DP,RNA.MED,RNA.Other
Gm47960,0.00290090926526062,0,0.00219549914698318,0.00167539716127407,0.00119909315854261,0.00366638802117706
Gm33125,0.0751297301532326,0.0346728623373209,0.0221493961555054,0.0525351718323048,0.0351981645728854,0.0331247322813116
AI593442,0.213997513193529,0.125452354596591,0.168619086607072,0.266828464197216,0.210218571144328,0.181118822247848
Gm1715,0.586505481609317,0.199850462133549,0.294608436414817,0.357993205920549,0.393541355547766,0.223155088697318
Ddx10,0.783091502371974,0.644956314795598,0.611761553587638,0.65857973379299,0.661310651549913,0.608471595158596
4930510E17Rik,0.000423496439782095,0.00299827239544574,0,0.00126296305277367,0,0
Exph5,0.111730173451561,0.0580846927801021,0.10056153990333,0.0353079553300815,0.0254318322310936,0.017491024533581
Poglut3,0.00627038203490516,0.0296561083471479,0.0186399522183179,0.0328438597851824,0.0224012537413569,0.0361819858226179
4930550C14Rik,0.00905851404406084,0.0162680404641565,0.0147659299606562,0.0148094939187747,0.0149445583029623,0.0271582514568153
Atm,0.389248116753971,0.349865742338858,0.331506585063107,0.431263904566458,0.38843183754635,0.390058262491175
Npat,0.418331410590771,0.690562620633801,0.526568555772422,0.579738484505473,0.568497354768302,0.536460428124294
Acat1,1.1591596269185,1.40775345880749,1.37450617223587,1.69781844684057,1.6534010638213,1.48637707644121
Cul5,0.700442338017004,0.940374255777605,0.600067744541591,0.806641197378002,0.735035565448823,0.764192614280583
Gm16124,0.0497009321350426,0.0874908659656473,0.0846833803719023,0.110682750511661,0.0752208121191236,0.0961459941892445
Rab39,0.10500770324193,0.111485910872385,0.098474990456814,0.162171552395423,0.0900302784072633,0.0875998322575772
Slc35f2,0.0312425495865515,0.030012954712361,0.0327457250466878,0.0742711535155718,0.0592122781606821,0.0188472750987651
Elmod1,3.06984088932923,1.57994152663675,1.71667066443427,1.21243034917447,1.57102108507488,0.992004545365442
Tnfaip8l3,0.0199084627274839,0.0116061278130629,0.0029138293253611,0.0220817262209957,0.00459184483713433,0.00514678786187491
Gm48346,0.00299360275265519,0.00805712588770086,0,0.00539770614951485,0.000582149854221022,0.00156638855959921
Cyp19a1,0.0020493866708982,0.0127745882350044,0.002641736772857,0.00301607539140587,0.00127945916132738,0
Gldnos,0.000630085817793295,0.00149139317001584,0.00178628478716755,0.00811656965529128,0.00288774551442297,0.00388480205853646
Gldn,0.00855678729042067,0.0567096599650218,0.0116619630382895,0.0422616496528135,0.0134632998489204,0.0299672452298642
Dmxl2,2.13178309509762,1.60156820609126,1.79102515804552,1.60186064058117,1.64573496225329,1.59069689830957
Sh2d7,0.000526679714046697,0.00268574873736923,0.00391072818709472,0.00921904894597909,0.00675133199643129,0.00532206561188202
Cib2,0.011087168985134,0.153555353129332,0.110692457227986,0.112328887815393,0.1251473658497,0.102440142106676
Idh3a,0.295420638943067,0.288462514599208,0.424226202695005,0.369780097398094,0.40919283879157,0.301756846523598
Acsbg1,0.00389185364986446,0.00199061861260253,0.00507933314803778,0.00561829487699969,0.00279497568911485,0.00363297989195557
Dnaja4,0.0741256987361015,0.0681075336911892,0.0759511889695193,0.0760953304423294,0.0926037972975058,0.0811063807644412
Wdr61,0.310615798690891,0.309888371645114,0.357959035412678,0.379168595515164,0.355314463292545,0.33311486719466
Crabp1,0.000750636852431022,0,0,0.0063048732758755,0.00277073397110031,0
Ireb2,0.660829686040837,0.602427021541047,0.522886406422076,0.579732424405675,0.576106273920113,0.611400602407615
Hykk,0.0575590717430633,0.0873767564303351,0.122992628666516,0.156379339704439,0.119421356086014,0.101495941237244
AY074887,0.00937965431274082,0.000752117096809956,0.0202123840145202,0.0147610990270053,0.0204264328944388,0.0107140512519791
Psma4,0.160109484411922,0.215769376983772,0.223286300236774,0.1990169247477,0.187274308475102,0.301952540523266
Chrna5,0.000650659045026205,0.00205159956981058,0.00216235877474262,0.0607394300095654,0.00253342723139856,0.0124343832318081
Chrna3,0.0112443491128991,0.0444558880648361,0.00469244254704868,0.0232753226131988,0.0115139777828154,0.0154654652660613
Chrnb4,0.0015573853203469,0,0.00377875583090909,0.00064465978659956,0.00302915299977121,0.00905376355187474
Gm47887,0.000118758935867681,0,0.00112631333766739,0,0.000132702434112976,0
Ube2q2,0.426838781663704,0.667524990836176,0.55421501743051,0.636130383737021,0.637101420518904,0.631923466754852
Fbxo22,0.112964130151424,0.128484536489754,0.154730446762353,0.171284313532046,0.149801395180671,0.121832829393954
Nrg4,0.188149487345665,0.188111772064156,0.378671216272325,0.245610253662504,0.284338633893523,0.252978455947513
Tmem266,0.303242491474553,0.257707960167269,0.264443394444939,0.244918126283488,0.191101921374005,0.184078821457887
Etfa,0.604674792948609,0.680637223937042,1.06794137237891,0.593768710153627,0.785699472191761,0.633998221878741
Scaper,1.24078115407721,2.4784860942967,1.76366715594749,1.9947413073221,2.29753077949319,2.2885586737634
4930563M21Rik,0.0100887560102604,0.0352720985099514,0.0148325124620044,0.00974300692856657,0.0240455801564675,0.0245770757300163
Rcn2,0.235697781214606,0.776585472557886,0.52731614817595,0.721980662497639,0.78130541716814,0.699128446570258
Pstpip1,0.00617697930659556,0.00502388438780456,0.0209417458516978,0.00377848634261766,0.0135604750652343,0.0278625594989145
Tspan3,0.44756747791186,0.668270267626398,0.591666926280874,0.657143264706157,0.690678840308074,0.598638759986537
Peak1,1.12511147460992,0.361597186912839,0.530986104289838,0.633931608138596,0.528809147146091,0.394484263553858
Gm29322,0.00354802593160778,0,0.00171464300823803,0.00193933761393253,0.00131057006656743,0
Peak1os,0.00875074214775505,0.00266894381321075,0.00430282676474245,0.00380877679170968,0.00565142776208379,0.00597187415610204
Hmg20a,0.851980449878812,1.05719584321584,0.832400199777052,0.758687319965332,0.814244926074689,0.815792315513043
Gm26868,0.00705034300236361,0.00300216906715102,0.00315140005745052,0.00418608116371277,0.00422376384215545,0.00738190621644295
Lingo1,0.924484471351643,0.381817026994062,0.723701206803142,0.645381088163223,0.619441012280173,0.392354797158408
Odf3l1,0.00159907897994204,0,0.00345013012855806,0,0.00126404286690714,0.00595743237557058
Cspg4,0.0023152361841616,0,0.000677408055235311,0.00233782991118232,0.000760737259981502,0.00264223246437992
Gm47237,0.000161516603895264,0,0,0.00221127787094629,0.000100332201927225,0
Imp3,0.0769552629175408,0.187526950726423,0.11394071696632,0.164653911681594,0.157596669635009,0.182641756634502
Snupn,0.295859491037118,0.389507772464522,0.292279958190097,0.348350081673179,0.3140017704863,0.28603053034817
Ptpn9,1.04464758008037,1.68691628308882,1.06109977008349,1.2578513830893,1.41880035964365,1.47998203954014
Gm10658,0.309545884954693,0.609172081795134,0.451043060023273,0.587248609099259,0.603012063578014,0.653045581687296
Sin3a,0.28511175475501,0.572700561365373,0.33679417637817,0.380218639610481,0.450438780601163,0.417797683015183
Man2c1os,0.318850340949924,0.558275528685731,0.427231014597769,0.472374600994627,0.554596387424525,0.528063270652562
Man2c1,0.130282196389382,0.190498677005556,0.141884477141152,0.168347111414499,0.186464013086032,0.140916558454276
Neil1,0.0369258989911156,0.0721990121934285,0.0734874903402639,0.0837979615608973,0.0905316523254857,0.0984590181255582
Commd4,0.127785824051426,0.170665237389746,0.167186398332444,0.185703273491012,0.20357848402887,0.25057444290325
1700041C23Rik,0.000559100374751854,0,0.00306430067720715,0,0.0022720972783844,0.00364349694091997
Trcg1,0.00344201788379002,0.0365865566659111,0.0201313379053321,0.00768929434292967,0.0208072856307463,0.0169360667850159
1700017B05Rik,0.00453623657978579,0.0218025583841854,0.0157189555830618,0.0185400511643601,0.0176093658952576,0.0196741532444645
Ppcdc,0.531651131926508,0.521768717623703,0.379166465689872,0.428941448646296,0.476963838946273,0.421034308428355
Scamp5,0.535125722437788,0.542768521097731,0.562484389671122,0.546294770372162,0.526081167927256,0.511807635798722
Rpp25,0.00139634472482859,0.0145937654461616,0.00527136297742795,0.010094705650254,0.0201436048367422,0.0187870928198473
Cox5a,0.546350143303514,0.822381319577454,0.851873636696649,0.88506487217326,0.865652950987213,0.834811667648775
Gm26631,0.165877157295375,0.198842913013237,0.287987983827245,0.1983834624143,0.267841235535645,0.172050442151318
Fam219b,0.048386404636041,0.0740180459785663,0.0933264690585329,0.135258001927082,0.116584625913029,0.120262964946839
Mpi,0.104799446082452,0.0903168748043161,0.0974138005382972,0.0943195579747601,0.11503786824225,0.098507891456581
Scamp2,0.127790574331787,0.193219387635118,0.18857658520397,0.136134151962943,0.141866950547724,0.14743779278797
Ulk3,0.0927867993694608,0.0830361967784846,0.090861570706695,0.0804223597469256,0.116371565634828,0.0970462971197645
Cplx3,0,0,0,0.000408165297802708,0.000361131836767392,0
Lman1l,0.00262204927359201,0.00181699185369872,0,0.00235386336732591,0.0025091722719763,0
Csk,0.0565398750523379,0.120684019784128,0.104833529477909,0.162583840605885,0.13751399343077,0.133397075523941
Cyp1a2,4.59146119533458e-05,0,0,0,0,0
Edc3,0.213307660061903,0.267046751840025,0.189251125165676,0.214116106923773,0.213296491255134,0.204708226267105
Clk3,0.217055652037085,0.188355023135962,0.173192397300718,0.228773024200531,0.199626266094666,0.250252443351162
Gm17231,0.506761820625238,0.770320553091774,0.804641562017297,0.543445955396868,0.633638502018866,0.809826236072381
Arid3b,0.143462550252232,0.15908205748551,0.156506922108911,0.117209609178961,0.139791199539313,0.199183398239551
Ubl7,0.300147000666462,0.206609092191244,0.274624436832521,0.274917091359423,0.270483809374243,0.237539861088015
Sema7a,0.253229860711989,0.0360688059318723,0.120012828222371,0.108059007980569,0.0938116384268165,0.0572809325546457
Gm17322,0.0396224835278506,0.0011104000849234,0.0331271897091412,0.00843062248872492,0.0148208975078334,0.00299029979466584
Cyp11a1,0.087185600476386,0.0255334623098222,0.0499717339609675,0.0198454145374737,0.0227769390287769,0.00870680818534046
Ccdc33,0.00703161284515965,0.00522237115501056,0,0.000786171680397941,0.00488054444234237,0.00376167427956826
Stra6,0.00418078938879347,0,0,0.00152127414562461,0.00256196854293008,0.0118128759860472
Islr,0.00868830637494505,0.0435505798059915,0.0021030759108237,0.00896366824984263,0.0213813791158505,0.0625387192046244
Islr2,0.00256336651270771,0.053554832543933,0.00414958523723208,0.0390829424194909,0.0463882128534968,0.0731726410030896
Pml,0.0424069540832123,0.131368228057774,0.0425613074610781,0.0435564842983761,0.0911865522548779,0.16846714951309
Stoml1,0.138531705879462,0.189397928382538,0.230346960172094,0.231591612184187,0.229237138318076,0.250922242736244
Loxl1,0.0128493962638752,0.0751249712500262,0.0136278884401607,0.0393158981387992,0.0371773354309399,0.0260898890061591
4930461G14Rik,0.00138028625422226,0.00497635209390512,0,0.00483753418206808,0.00292488364476876,0.00334765942064663
Insyn1,0.0541985231624769,0.0555931271051692,0.0463645265398564,0.0327190199927999,0.0520448116490788,0.0660215641460498
Cd276,0.0786222867381483,0.151017415376294,0.0662008894743284,0.0940738799156632,0.105144569229157,0.102176813474536
Nptn,6.87680731050527,3.36364173780393,2.77971114320356,2.96885777499506,3.14966858544903,2.94480734939469
Rec114,0.178450355076117,0.311883849685756,0.220765767279612,0.207405735382862,0.248595595158235,0.218093117712287
Hcn4,0.00188686444341163,0.0345855145839545,0.0450893276537835,0.0296126112841618,0.0306062232992465,0.026835442829186
Neo1,1.20979573820206,1.05679668516374,0.617521097327916,1.23967758820651,1.2654125206875,1.34904907298229
Gm47271,0.478882634047281,0.720328422228567,0.417554359435594,0.827485004803948,0.853453591055396,0.875667031798741
Gm33053,0.00094397749260208,0,0.000830529955965549,0.00485537412993156,0.00998425142127134,0.0240764678470303
Adpgk,0.166439730492268,0.189406029460063,0.169883258817577,0.207634477015887,0.211291774495977,0.224226703360067
Bbs4,0.312966918644268,0.404417501486155,0.330737584872246,0.446175631409649,0.422255109423865,0.362237005169951
Arih1,2.4828882681225,2.58327277686276,2.31645795874231,2.26188489562026,2.46324832179882,2.28911440805006
Gm33180,0.00654186349120058,0.00127624437016702,0.00587351897075001,0.00510255776602561,0.00589563049683977,0.000796406359655201
Tmem202,0.0223953834657435,0.0245972495917423,0.0142769615966563,0.0406168804822118,0.0264550307238958,0.0250468204835709
Hexa,0.150513770416023,0.26563886354587,0.164674511129376,0.186251505021675,0.204667113364618,0.210829588561628
Celf6,0.169372704940386,0.743036199682008,0.149143572747962,0.364113611337802,0.334491866195443,0.594942478590122
Parp6,0.820508420413068,0.891522202334625,0.913679441260967,0.875662261791022,0.843821860636198,0.786088173346769
Pkm,0.532608953310794,0.677614167443666,0.635692080401638,0.604559167802137,0.601380517909265,0.580097614460832
Gramd2,0.386673668771567,0.100601762484875,0.10847375530106,0.182084168606514,0.17644744946998,0.163410009170839
Senp8,0.365399467949011,0.956583642255337,0.535415373174212,0.729811443729456,0.664555516030353,0.818800191459827
Myo9a,2.95132689954346,3.14378304494639,2.62803511019291,3.11118785651813,3.06439244582202,3.34391307653088
Gm20275,1.61605202699555,3.05015082364226,2.49633400678002,3.02883273696465,2.97330035509369,3.28352990384339
Nr2e3,0.00305559858906074,0,0,0,0.00121488637815517,0.00227408518753941
Gm7616,0.00077568703478764,0,0,0,0,0.00156115058046701
Thsd4,0.367797977395682,0.798345704211192,0.825367281239815,0.538645760739295,0.958052987351635,1.62029915461712
9230112J17Rik,0.0422120353227646,0.0913259158373597,0.117917812897928,0.0483091093020042,0.0800224490397424,0.0903458224963483
Gm49334,0.0317702977994375,0.164539310991721,0.141318935949512,0.0925776386539336,0.123494669087261,0.115684314332078
Lrrc49,0.544168546450198,1.61286165782153,1.33337398197904,0.997943238242392,1.20351693954973,1.30043090685921
Larp6,0.0622950838005749,0.126725222639848,0.0977259747209479,0.156228802101751,0.125899773244651,0.121239289744597
1700036A12Rik,0.00564945177066037,0.0215867322422424,0.0211889709084688,0.0166973569609079,0.0158924145937127,0.0175731660876359
Uaca,0.00183493856704201,0.050350921520046,0.00503730179310983,0.0271532421782698,0.0185226558110113,0.0506653108721743
Gm33699,0.00130076926171648,0.00896512524419501,0.000297191348581528,0.00145571595604437,0.00690471466400021,0.0145235822757606
Gm34004,0.000583077981143241,0.0116836192357511,0,0.027644487603233,0.00992894166939796,0.00985809778545777
Gm33914,0.000266104131108646,0,0.00135481611047062,0.00242365244253949,0.00418761706373622,0.00168449621800522
B930092H01Rik,0.000235519782030387,0,0.000963726862845477,0,0,0
Tle3,0.0726551522009401,0.0165180318642822,0.0393109254901391,0.0757595881262768,0.0994398607011952,0.108929634161626
Gm34322,0.000477082711618566,0.00440851933717389,0.00230815055676597,0.00857555615467301,0.00231761680396585,0.00813263222395955
Rplp1,0.186394044038408,0.413750023882516,0.302227193476657,0.354142850234665,0.392351374716108,0.346272709681627
Kif23,0.0097684356362062,0.012219679528451,0.010554866763623,0.0225823233202083,0.0265807457092491,0.0144018174689122
Paqr5,0.00747802630437772,0.0164077987567317,0.0163332056594305,0.0419039076924021,0.0250674490231456,0.0265131126111865
Glce,0.201836849001225,0.445953500046681,0.226614664313545,0.831248882311945,0.467849406090638,0.363971190192111
A730043L09Rik,0.000257574934040435,0.00710790148750335,0.0179004381978229,0.0362470814157031,0.0132823080928008,0.011491203822197
Spesp1,0.000268048164690593,0,0,0,0.000172635987525324,0
Gm35288,0.0337901472413535,0.0115305851698124,0.0170469166857911,0.0322626026796399,0.0280560686029497,0.0270464886905715
Anp32a,0.446660319946715,0.381580192603289,0.339479865809034,0.427489279417343,0.43383501151641,0.348471680000075
Coro2b,0.605674835796619,0.326041356730351,0.448008873679454,0.335209611900374,0.393323009931969,0.439705915222695
Itga11,0.208710909653412,0.197555576883149,0.0820698539771646,0.183490274324167,0.122599308779496,0.16189312409324
