,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Glis2,4.57E-06,0.440039602,0.26,0.224,0.121522956
Bach2os,9.09E-07,1.461039652,0.035,0.017,0.024162714
Bad,1.57E-08,-0.557350117,0.074,0.112,0.000418064
Tfap2e,0.027017264,0.439752008,0.037,0.028,1
Scn3b,0.189118144,0.439632033,0.114,0.108,1
Gm38407,0.702089633,0.439273924,0.013,0.012,1
Bag6,5.42E-15,-0.625339186,0.157,0.23,1.44E-10
Gm47872,0.087764412,0.438938959,0.048,0.04,1
Shc4,0.086533216,0.438931248,0.026,0.02,1
Gnb4,0.142250503,0.438647105,0.043,0.036,1
Cdca8,0.375478205,0.438435095,0.031,0.027,1
Car5b,0.001633985,0.438340637,0.058,0.043,1
Bax,7.79E-37,-0.786081302,0.216,0.35,2.07E-32
Proz,0.834846606,0.436050091,0.024,0.023,1
Pkdcc,0.253561617,0.435992009,0.031,0.026,1
4930590J08Rik,0.002099496,0.435963335,0.172,0.149,1
BB557941,8.65E-14,-0.538176737,0.137,0.204,2.30E-09
Bbx,4.36E-20,0.410887418,0.621,0.565,1.16E-15
BC003965,5.02E-20,-0.554179402,0.181,0.273,1.33E-15
Kcnmb4os1,0.868913159,0.435119612,0.016,0.016,1
Gm45570,0.027905148,0.435028613,0.036,0.027,1
Cables1,1.58E-05,0.434947104,0.257,0.222,0.418820207
Gm12925,9.59E-05,0.434937465,0.121,0.094,1
BC005537,1.55E-08,-0.217297866,0.581,0.66,0.0004111
BC005561,3.06E-07,-0.119176956,0.795,0.829,0.008131002
4930473D10Rik,0.066102189,0.434507303,0.065,0.056,1
Fam174b,0.223456821,0.434105302,0.084,0.077,1
1700113A16Rik,0.021908066,0.433597576,0.08,0.067,1
Gm6583,0.055384436,0.432849041,0.011,0.007,1
Gm13187,1.78E-05,0.432794814,0.278,0.248,0.473142301
BC005624,1.31E-09,-0.287732188,0.372,0.452,3.49E-05
BC031181,5.86E-11,-0.197716397,0.434,0.519,1.56E-06
Ccdc125,0.162822239,0.432598724,0.076,0.069,1
BC051226,3.20E-07,-0.514842819,0.046,0.075,0.008511989
Gm47207,0.62552992,0.432487518,0.013,0.012,1
Gm28501,0.088260432,0.432160088,0.013,0.009,1
Mpg,0.084426262,0.432073545,0.141,0.131,1
Igsf11,0.010878019,0.431956927,0.085,0.07,1
Akr1c21,0.954512218,0.431741161,0.01,0.01,1
4933400C23Rik,0.680810002,0.431732601,0.013,0.014,1
Abra,0.028632094,0.431603087,0.065,0.054,1
Ccdc3,0.921628991,0.431483928,0.025,0.025,1
Gm47658,0.888020344,0.430948629,0.033,0.032,1
Bc1,1.71E-18,-1.179629403,0.037,0.087,4.54E-14
Doc2b,0.26613674,0.430803407,0.06,0.054,1
Cd247,0.897055799,0.430663391,0.029,0.029,1
Phtf1os,0.908885126,0.430316428,0.025,0.025,1
Gm26542,0.000162592,0.42993493,0.3,0.273,1
Bcas3os1,5.25E-09,-0.280579003,0.337,0.412,0.000139651
Gm38102,0.632732612,0.429601664,0.013,0.012,1
Bche,9.05E-09,0.668299609,0.208,0.162,0.000240686
Fblim1,0.176294449,0.428878039,0.024,0.02,1
Gm44026,0.214043643,0.428165753,0.047,0.041,1
Gm4117,0.006522221,0.428009183,0.153,0.134,1
Nemp1,0.014355822,0.427895123,0.19,0.174,1
Pudp,0.369976018,0.427353286,0.014,0.012,1
4930533B01Rik,0.002116455,0.426658334,0.241,0.221,1
Gm49871,0.629475256,0.426471923,0.013,0.012,1
Sox11,0.286492961,0.42640199,0.051,0.047,1
Bcl10,4.90E-09,-0.597808228,0.055,0.091,0.000130295
Gm45822,0.388983541,0.426258273,0.02,0.017,1
Gm46124,0.004104764,0.426175637,0.26,0.243,1
Colgalt1,5.34E-05,0.426029302,0.293,0.262,1
4933409K07Rik,0.315874274,0.425991235,0.046,0.041,1
Gm48689,0.243918842,0.425878411,0.041,0.036,1
Dock2,0.005984044,0.425315508,0.025,0.016,1
Rab3d,0.118794971,0.424841113,0.044,0.037,1
Xlr3b,0.724797074,0.424509136,0.016,0.015,1
A530016L24Rik,0.125768746,0.424052125,0.09,0.082,1
Cdh19,0.717942446,0.423955157,0.014,0.013,1
Glipr1,0.089595813,0.423856192,0.051,0.043,1
4930483P17Rik,0.09374706,0.423366719,0.077,0.067,1
Gm29088,2.62E-05,0.423139047,0.222,0.188,0.696997276
Gm41293,0.588771255,0.4229708,0.01,0.009,1
Gm34035,0.149101663,0.422628095,0.054,0.047,1
Bcl2,9.65E-09,0.376305756,0.439,0.4,0.000256617
Gm42982,0.823534579,0.422313241,0.065,0.068,1
